Facebook	Geography	Medium	Name	Twitter_Name	Website	Youtube	source	collection_date
https://www.facebook.com/evanstonreview	IL	Newspapers	Evanston Review	Evanston_Review	http://www.chicagotribune.com/suburbs/evanston	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Evanston RoundTable	EvRoundTable	http://www.evanstonroundtable.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ClayCountyAdvocatePress	IL	Newspapers	Clay County Advocate-Press		http://www.advocatepress.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Forest-Park-Review/212855498726702	IL	Newspapers	Forest Park Review	FP_Review	http://www.forestparkreview.com	https://www.youtube.com/channel/UC4FC4FLliQ4lNuWQ_R4PjCA	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Forestview Life	MySuburbanLife	http://www.mysuburbanlife.com/forestview		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheFrankfortStation	IL	Newspapers	Frankfort Station	FrankfrtStation	http://www.frankfortstation.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/FranklinParkHJ	IL	Newspapers	Herald-Journal	FranklinPark_HJ	http://www.chicagotribune.com/suburbs/franklin-park	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheFreeburgTribune/?rf=155343737841456	IL	Newspapers	Freeburg Tribune		http://freeburgtribune.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/journalstandard	IL	Newspapers	Freeport Journal-Standard	journalstandard	http://www.journalstandard.com	http://www.youtube.com/user/journalstandardvideo	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/galena.gazette	IL	Newspapers	Galena Gazette	GalenaGazette	http://galenagazette.com	http://www.youtube.com/user/GalenaGazette	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/registermail	IL	Newspapers	Register Mail	galesburg	http://www.galesburg.com	http://www.youtube.com/user/GalesburgRM	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/GalvaNews	IL	Newspapers	Galva News	galvanews	http://www.galvanews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Geneseo-Republic/107791562603444	IL	Newspapers	Geneseo Republic	gen_republic	http://www.geneseorepublic.com		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Independent News		http://www.the-independent-news.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pantagraph/	IL	Newspapers	Gibson City Courier	pantagraph	http://www.pantagraph.com/gcc	https://www.youtube.com/user/ThePantagraph	usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Gilman Star		http://www.thegilmanstar.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Glen Ellyn News	MySuburbanLife	http://www.mysuburbanlife.com/glenellyn		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Glencoe-News/174849577871	IL	Newspapers	Glencoe News	Glencoe_News	http://www.chicagotribune.com/suburbs/glencoe	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Glendale Heights Press	MySuburbanLife	http://www.mysuburbanlife.com/glendaleheights		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/glenviewannouncements	IL	Newspapers	Glenview Announcements		http://www.chicagotribune.com/suburbs/glenview	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/journaltopics	IL	Newspapers	Glenview Journal	JournalGV	http://www.journal-topics.com/news/glenview		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheGlenviewLantern	IL	Newspapers	Glenview Lantern	GlenviewLantern	http://www.glenviewlantern.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/goreville.gazette	IL	Newspapers	Goreville Gazette		http://gorevillegazette.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Putnam-County-RecordTonica-News/365619903452994	IL	Newspapers	Putnam County Record		http://www.putnamcountyrecord.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LakeCtyJournal	IL	Newspapers	Lake County Journal	MySuburbanLife	http://www.lakecountysuburbanlife.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Hanover Park Press	MySuburbanLife	http://www.mysuburbanlife.com/hanoverpark		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Calhoun-News-Herald/114311801927755	IL	Newspapers	Calhoun News Herald	CNHNews	http://calhounnewsherald.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Daily-Register/109295582425482	IL	Newspapers	Daily Register		http://www.dailyregister.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Mason-County-Democrat/118860884805569	IL	Newspapers	Mason County Democrat		http://www.democratnewspapers.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Herscher-Pilot/112173915480018	IL	Newspapers	Herscher Pilot		http://www.herscherpilot.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/highlandnewsleader	IL	Newspapers	Highland News Leader		http://www.bnd.com/news/local/community/highland-news-leader		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/HPLandmark	IL	Newspapers	Highland Park Landmark	HParkLandmark	http://www.hplandmark.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/highlandparkpioneer	IL	Newspapers	Highland Park News	HighlandParkPPN	http://www.chicagotribune.com/suburbs/highland-park	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheJournalNews	IL	Newspapers	Journal-News	JournalNewsIL	http://www.thejournal-news.net	http://www.youtube.com/user/JNsports	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Hillside Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/hillside		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheDoings	IL	Newspapers	Doings	Doings_Hinsdale	http://www.chicagotribune.com/suburbs/hinsdale	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Hinsdale Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/hinsdale		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Hinsdalean	TheHinsdalean	http://www.thehinsdalean.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Hodgkins Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/hodgkins		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheHomerHorizon	IL	Newspapers	Homer Horizon	HomerHorizon	http://www.homerhorizon.com		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Hoopeston Chronicle		http://www.newsbug.info/hoopeston_chronicle		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Indian Head Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/indianheadpark		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Itasca Press	MySuburbanLife	http://www.mysuburbanlife.com/itasca		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/journalcourier	IL	Newspapers	Journal-Courier	journalcourier	http://myjournalcourier.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/jerseycountyjournal	IL	Newspapers	Jersey County Journal	jcjnews	http://jerseycountyjournal.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/jolietheraldnews	IL	Newspapers	Herald News	Joliet_HN	http://www.theherald-news.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheTimesWeekly	IL	Newspapers	Times Weekly		http://thetimesweekly.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Daily-Journal/63917663783	IL	Newspapers	Daily Journal	tdjnews	http://www.daily-journal.com	http://www.youtube.com/channel/UCpCwmdAytt5K3QlupLUQVjQ	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Star-Courier/227647587269121	IL	Newspapers	Star Courier		http://www.starcourier.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheDoings	IL	Newspapers	Doings		http://www.chicagotribune.com/suburbs/la-grange	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	La Grange Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/lagrange		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/lagrangepark		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/theQuillnewspaper	IL	Newspapers	Hancock County Quill		http://quillnewspaper.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LaSalleNewsTribune	IL	Newspapers	News Tribune	newstrib	http://newstrib.com	http://www.youtube.com/user/newstrib1	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/lakeforester	IL	Newspapers	Lake Forester	lake_forester	http://www.chicagotribune.com/suburbs/lake-forest	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LakeZurichCourier	IL	Newspapers	Lake Zurich Courier	lz_courier	http://www.chicagotribune.com/suburbs/lake-zurich	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Daily Record		http://www.lawdailyrecord.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Lemont Reporter	MySuburbanLife	http://www.mysuburbanlife.com/lemont		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/fultondemocrat.il	IL	Newspapers	Fulton Democrat		http://www.democratnewspapers.com/94674/2409/online-editionfulton-democrat		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LibertyvilleReview	IL	Newspapers	Libertyville Review	libertyvillePPN	http://www.chicagotribune.com/suburbs/libertyville	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/lincolncourier	IL	Newspapers	Lincoln Courier	Lincoln_Courier	http://www.lincolncourier.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Lincoln-Daily-News/166438050085104	IL	Newspapers	Lincoln Daily News		http://www.lincolndailynews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LincolnwoodReview	IL	Newspapers	Lincolnwood Review	LincolnwoodNews	http://www.chicagotribune.com/suburbs/lincolnwood	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Lisle Reporter	MySuburbanLife	http://www.mysuburbanlife.com/lisle		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheLockportLegend	IL	Newspapers	Lockport Legend	LockportLegend	http://www.lockportlegend.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Lombard Spectator	MySuburbanLife	http://www.mysuburbanlife.com/lombard		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Lombardian		http://www.lombardian.info		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Lyons Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/lyons		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/McDonoughVoice	IL	Newspapers	McDonough Voice	McDonoughVoice	http://www.mcdonoughvoice.com	http://www.youtube.com/user/mcdonoughvoice	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MahometCitizen	IL	Newspapers	Mahomet Citizen		http://www.mcitizen.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MahometDaily	IL	Newspapers	Mahomet Daily	Mahomet_Daily	http://www.mahometdaily.com		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Manhattan American		http://www.russell-publications.com/manhattan		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Manteno News		http://www.russell-publications.com/manteno		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/DailyRepublican	IL	Newspapers	Daily Republican	DRNewsOnline	http://www.dailyrepublicannews.com	https://www.youtube.com/user/DailyRepublican	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MarshallAdvocate	IL	Newspapers	Marshall Advocate		http://www.strohmnews.com/online-newspapers.html		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Mascoutah-Herald/344774315596752	IL	Newspapers	Mascoutah Herald		http://www.heraldpubs.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MattoonJGTC	IL	Newspapers	Journal-Gazette	jgtconline	http://jg-tc.com	http://www.youtube.com/user/jgtcvideo	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	McCook Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/mccook		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Times-Leader		http://www.mcleansborotimesleader.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheMendotaReporter	IL	Newspapers	Mendota Reporter		http://www.mendotareporter.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MetropolisPlanet	IL	Newspapers	Metropolis Planet	MetroplisPlanet	http://www.metropolisplanet.com	https://www.youtube.com/channel/UC9EmKPhaMDN3fJnB-JeYM4w	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheMokenaMessenger	IL	Newspapers	Mokena Messenger	MokenaMessenger	http://www.mokenamessenger.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/DispatchArgus	IL	Newspapers	Dispatch	dispatch_argus	http://www.qconline.com	http://www.youtube.com/user/qconlinevideo	usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Momence Progress Reporter		http://momenceprogressreporter.com		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Record-Monitor		http://www.russell-publications.com/cretemonee		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Review-Atlas/152934488053788	IL	Newspapers	Daily Review Atlas	ReviewAtlas	http://www.reviewatlas.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Piatt-County-Journal-Republican/371961022183	IL	Newspapers	Piatt County Journal-Republican		http://www.journal-republican.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MorrisHeraldNews/	IL	Newspapers	Morris Daily Herald	MorrisHerald	http://www.morrisherald-news.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/courierpapers	IL	Newspapers	Morton Courier		http://www.courierpapers.com/morton_courier		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Morton-Times-News/185918804953	IL	Newspapers	Morton Times-News	MortonTimesNews	http://www.mortontimesnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MortonGroveChampion	IL	Newspapers	Morton Grove Champion	mg_champion	http://www.chicagotribune.com/suburbs/morton-grove	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mtcarmelregister	IL	Newspapers	Mount Carmel Register		http://www.mtcarmelregister.com		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Carroll County Mirror-Democrat		http://www.mycarrollcountynews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/journaltopics	IL	Newspapers	Mount Prospect Journal		http://www.journal-topics.com/news/mt_prospect		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Brown County Democrat-Message		http://browncountydm.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Mt-Vernon-Register-News/252362124490	IL	Newspapers	Register-News	mvrn	http://www.register-news.com	https://www.youtube.com/user/registernews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MundeleinReview	IL	Newspapers	Mundelein Review	mundeleinreview	http://www.chicagotribune.com/suburbs/mundelein	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Naperville Reporter	MySuburbanLife	http://www.mysuburbanlife.com/naperville		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/napervillesun	IL	Newspapers	Naperville Sun	NapervilleSun	http://www.chicagotribune.com/suburbs/naperville-sun	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheNewLenoxPatriot	IL	Newspapers	New Lenox Patriot	TheNLPatriot	http://www.newlenoxpatriot.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/newmanindependent	IL	Newspapers	Newman Independent		http://tni-news.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Newton-Press-Mentor/137744379600430	IL	Newspapers	Newton Press-Mentor	NewsJasper	http://www.pressmentor.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/NilesHeraldSpectator	IL	Newspapers	Herald-Spectator	NilesHSnews	http://www.chicagotribune.com/suburbs/niles	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thebuglenewspapers	IL	Newspapers	Niles Bugle	Buglenewspapers	http://buglenewspapers.com/category/niles		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/journaltopics	IL	Newspapers	Niles Journal	NilesJournal	http://www.journal-topics.com/news/niles		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/normalite.newspapers	IL	Newspapers	Normalite		http://www.normalite.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/NorridgeHarwoodHeightsNews	IL	Newspapers	Norridge-Harwood Heights News	norridgeHH_news	http://www.chicagotribune.com/suburbs/norridge	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	North Riverside Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/northriverside		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/NorthbrookStar	IL	Newspapers	Northbrook Star	Northbrook_Star	http://www.chicagotribune.com/suburbs/northbrook	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheNorthbrookTower	IL	Newspapers	Northbrook Tower	NorthbrookTower	http://www.northbrooktower.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ofprogress	IL	Newspapers	O'Fallon Progress		http://www.bnd.com/news/local/community/ofallon-progress		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Oak Brook Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/oakbrook		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/opoakleaves	IL	Newspapers	Oak Park Leaves	OakLeavesNews	http://www.chicagotribune.com/suburbs/oak-park	https://www.youtube.com/user/ChicagoTribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Wednesday-Journal/63948650866	IL	Newspapers	Wednesday Journal	oakpark	http://www.oakpark.com	http://www.youtube.com/user/wednesdayjournal	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mysuburbanlife	IL	Newspapers	Suburban Life	MySuburbanLife	http://www.mysuburbanlife.com/oakbrookterrace		usnpl.com	2018-08-02 14:55:24.612585
	IL	Newspapers	Okawville Times		http://okawvilletimes.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/OlneyDailyMail	IL	Newspapers	Olney Daily Mail	NewsOlney	http://www.olneydailymail.com	http://www.youtube.com/user/olneydailymail	usnpl.com	2018-08-02 14:55:24.612585
